Titre de tracé : 20011423;;;;;
#;Date;Heure; GMT+02:00;Moy. : Température; °C (LGR S/N: 20011423)
2142;03/02/2021;18:00:00;0.232;;
2143;03/02/2021;20:00:00;0.232;;
2144;03/02/2021;22:00:00;0.232;;
2145;03/03/2021;00:00:00;0.232;;
2146;03/03/2021;02:00:00;0.232;;
2147;03/03/2021;04:00:00;0.232;;
2148;03/03/2021;06:00:00;0.232;;
2149;03/03/2021;08:00:00;0.232;;
2150;03/03/2021;10:00:00;0.232;;
2151;03/03/2021;12:00:00;0.232;;
2152;03/03/2021;14:00:00;0.232;;
2153;03/03/2021;16:00:00;0.232;;
2154;03/03/2021;18:00:00;0.232;;
2155;03/03/2021;20:00:00;0.232;;
2156;03/03/2021;22:00:00;0.232;;
2157;03/04/2021;00:00:00;0.232;;
2158;03/04/2021;02:00:00;0.232;;
2159;03/04/2021;04:00:00;0.232;;
2160;03/04/2021;06:00:00;0.232;;
2161;03/04/2021;08:00:00;0.232;;
2162;03/04/2021;10:00:00;0.232;;
2163;03/04/2021;12:00:00;0.232;;
2164;03/04/2021;14:00:00;0.232;;
2165;03/04/2021;16:00:00;0.232;;
2166;03/04/2021;18:00:00;0.232;;
2167;03/04/2021;20:00:00;0.232;;
2168;03/04/2021;22:00:00;0.232;;
2169;03/05/2021;00:00:00;0.232;;
2170;03/05/2021;02:00:00;0.232;;
2171;03/05/2021;04:00:00;0.232;;
2172;03/05/2021;06:00:00;0.232;;
2173;03/05/2021;08:00:00;0.232;;
2174;03/05/2021;10:00:00;0.232;;
2175;03/05/2021;12:00:00;0.232;;
2176;03/05/2021;14:00:00;0.232;;
2177;03/05/2021;16:00:00;0.232;;
2178;03/05/2021;18:00:00;0.232;;
2179;03/05/2021;20:00:00;0.232;;
2180;03/05/2021;22:00:00;0.232;;
2181;03/06/2021;00:00:00;0.232;;
2182;03/06/2021;02:00:00;0.232;;
2183;03/06/2021;04:00:00;0.232;;
2184;03/06/2021;06:00:00;0.232;;
2185;03/06/2021;08:00:00;0.232;;
2186;03/06/2021;10:00:00;0.232;;
2187;03/06/2021;12:00:00;0.232;;
2188;03/06/2021;14:00:00;0.232;;
2189;03/06/2021;16:00:00;0.232;;
2190;03/06/2021;18:00:00;0.232;;
2191;03/06/2021;20:00:00;0.232;;
2192;03/06/2021;22:00:00;0.232;;
2193;03/07/2021;00:00:00;0.232;;
2194;03/07/2021;02:00:00;0.232;;
2195;03/07/2021;04:00:00;0.232;;
2196;03/07/2021;06:00:00;0.232;;
2197;03/07/2021;08:00:00;0.232;;
2198;03/07/2021;10:00:00;0.232;;
2199;03/07/2021;12:00:00;0.232;;
2200;03/07/2021;14:00:00;0.232;;
2201;03/07/2021;16:00:00;0.232;;
2202;03/07/2021;18:00:00;0.232;;
2203;03/07/2021;20:00:00;0.232;;
2204;03/07/2021;22:00:00;0.232;;
2205;03/08/2021;00:00:00;0.232;;
2206;03/08/2021;02:00:00;0.232;;
2207;03/08/2021;04:00:00;0.232;;
2208;03/08/2021;06:00:00;0.232;;
2209;03/08/2021;08:00:00;0.343;;
2210;03/08/2021;10:00:00;0.343;;
2211;03/08/2021;12:00:00;0.232;;
2212;03/08/2021;14:00:00;0.232;;
2213;03/08/2021;16:00:00;0.232;;
2214;03/08/2021;18:00:00;0.232;;
2215;03/08/2021;20:00:00;0.232;;
2216;03/08/2021;22:00:00;0.343;;
2217;03/09/2021;00:00:00;0.343;;
2218;03/09/2021;02:00:00;0.343;;
2219;03/09/2021;04:00:00;0.343;;
2220;03/09/2021;06:00:00;0.343;;
2221;03/09/2021;08:00:00;0.343;;
2222;03/09/2021;10:00:00;0.343;;
2223;03/09/2021;12:00:00;0.232;;
2224;03/09/2021;14:00:00;0.232;;
2225;03/09/2021;16:00:00;0.232;;
2226;03/09/2021;18:00:00;0.232;;
2227;03/09/2021;20:00:00;0.343;;
2228;03/09/2021;22:00:00;0.343;;
2229;03/10/2021;00:00:00;0.343;;
2230;03/10/2021;02:00:00;0.343;;
2231;03/10/2021;04:00:00;0.343;;
2232;03/10/2021;06:00:00;0.343;;
2233;03/10/2021;08:00:00;0.232;;
2234;03/10/2021;10:00:00;0.232;;
2235;03/10/2021;12:00:00;0.232;;
2236;03/10/2021;14:00:00;0.232;;
2237;03/10/2021;16:00:00;0.232;;
2238;03/10/2021;18:00:00;0.232;;
2239;03/10/2021;20:00:00;0.343;;
2240;03/10/2021;22:00:00;0.453;;
2241;03/11/2021;00:00:00;0.453;;
2242;03/11/2021;02:00:00;0.453;;
2243;03/11/2021;04:00:00;0.453;;
2244;03/11/2021;06:00:00;0.453;;
2245;03/11/2021;08:00:00;0.453;;
2246;03/11/2021;10:00:00;0.343;;
2247;03/11/2021;12:00:00;0.343;;
2248;03/11/2021;14:00:00;0.343;;
2249;03/11/2021;16:00:00;0.343;;
2250;03/11/2021;18:00:00;0.453;;
2251;03/11/2021;20:00:00;0.563;;
2252;03/11/2021;22:00:00;0.563;;
2253;03/12/2021;00:00:00;0.563;;
2254;03/12/2021;02:00:00;0.563;;
2255;03/12/2021;04:00:00;0.563;;
2256;03/12/2021;06:00:00;0.563;;
2257;03/12/2021;08:00:00;0.563;;
2258;03/12/2021;10:00:00;0.453;;
2259;03/12/2021;12:00:00;0.453;;
2260;03/12/2021;14:00:00;0.453;;
2261;03/12/2021;16:00:00;0.453;;
2262;03/12/2021;18:00:00;0.453;;
2263;03/12/2021;20:00:00;0.453;;
2264;03/12/2021;22:00:00;0.453;;
2265;03/13/2021;00:00:00;0.343;;
2266;03/13/2021;02:00:00;0.343;;
2267;03/13/2021;04:00:00;0.343;;
2268;03/13/2021;06:00:00;0.343;;
2269;03/13/2021;08:00:00;0.343;;
2270;03/13/2021;10:00:00;0.232;;
2271;03/13/2021;12:00:00;0.232;;
2272;03/13/2021;14:00:00;0.232;;
2273;03/13/2021;16:00:00;0.232;;
2274;03/13/2021;18:00:00;0.343;;
2275;03/13/2021;20:00:00;0.453;;
2276;03/13/2021;22:00:00;0.563;;
2277;03/14/2021;00:00:00;0.563;;
2278;03/14/2021;02:00:00;0.563;;
2279;03/14/2021;04:00:00;0.563;;
2280;03/14/2021;06:00:00;0.453;;
2281;03/14/2021;08:00:00;0.453;;
2282;03/14/2021;10:00:00;0.453;;
2283;03/14/2021;12:00:00;0.453;;
2284;03/14/2021;14:00:00;0.453;;
2285;03/14/2021;16:00:00;0.453;;
2286;03/14/2021;18:00:00;0.453;;
2287;03/14/2021;20:00:00;0.343;;
2288;03/14/2021;22:00:00;0.343;;
2289;03/15/2021;00:00:00;0.343;;
2290;03/15/2021;02:00:00;0.343;;
2291;03/15/2021;04:00:00;0.343;;
2292;03/15/2021;06:00:00;0.343;;
2293;03/15/2021;08:00:00;0.343;;
2294;03/15/2021;10:00:00;0.343;;
2295;03/15/2021;12:00:00;0.343;;
2296;03/15/2021;14:00:00;0.232;;
2297;03/15/2021;16:00:00;0.232;;
2298;03/15/2021;18:00:00;0.232;;
2299;03/15/2021;20:00:00;0.232;;
2300;03/15/2021;22:00:00;0.232;;
2301;03/16/2021;00:00:00;0.232;;
2302;03/16/2021;02:00:00;0.232;;
2303;03/16/2021;04:00:00;0.232;;
2304;03/16/2021;06:00:00;0.232;;
2305;03/16/2021;08:00:00;0.232;;
2306;03/16/2021;10:00:00;0.232;;
2307;03/16/2021;12:00:00;0.232;;
2308;03/16/2021;14:00:00;0.232;;
2309;03/16/2021;16:00:00;0.232;;
2310;03/16/2021;18:00:00;0.232;;
2311;03/16/2021;20:00:00;0.232;;
2312;03/16/2021;22:00:00;0.232;;
2313;03/17/2021;00:00:00;0.232;;
2314;03/17/2021;02:00:00;0.232;;
2315;03/17/2021;04:00:00;0.232;;
2316;03/17/2021;06:00:00;0.232;;
2317;03/17/2021;08:00:00;0.232;;
2318;03/17/2021;10:00:00;0.232;;
2319;03/17/2021;12:00:00;0.232;;
2320;03/17/2021;14:00:00;0.232;;
2321;03/17/2021;16:00:00;0.232;;
2322;03/17/2021;18:00:00;0.232;;
2323;03/17/2021;20:00:00;0.232;;
2324;03/17/2021;22:00:00;0.232;;
2325;03/18/2021;00:00:00;0.232;;
2326;03/18/2021;02:00:00;0.232;;
2327;03/18/2021;04:00:00;0.232;;
2328;03/18/2021;06:00:00;0.232;;
2329;03/18/2021;08:00:00;0.232;;
2330;03/18/2021;10:00:00;0.232;;
2331;03/18/2021;12:00:00;0.232;;
2332;03/18/2021;14:00:00;0.232;;
2333;03/18/2021;16:00:00;0.232;;
2334;03/18/2021;18:00:00;0.232;;
2335;03/18/2021;20:00:00;0.232;;
2336;03/18/2021;22:00:00;0.232;;
2337;03/19/2021;00:00:00;0.232;;
2338;03/19/2021;02:00:00;0.232;;
2339;03/19/2021;04:00:00;0.232;;
2340;03/19/2021;06:00:00;0.232;;
2341;03/19/2021;08:00:00;0.232;;
2342;03/19/2021;10:00:00;0.232;;
2343;03/19/2021;12:00:00;0.232;;
2344;03/19/2021;14:00:00;0.232;;
2345;03/19/2021;16:00:00;0.232;;
2346;03/19/2021;18:00:00;0.232;;
2347;03/19/2021;20:00:00;0.232;;
2348;03/19/2021;22:00:00;0.232;;
2349;03/20/2021;00:00:00;0.232;;
2350;03/20/2021;02:00:00;0.232;;
2351;03/20/2021;04:00:00;0.232;;
2352;03/20/2021;06:00:00;0.232;;
2353;03/20/2021;08:00:00;0.232;;
2354;03/20/2021;10:00:00;0.232;;
2355;03/20/2021;12:00:00;0.232;;
2356;03/20/2021;14:00:00;0.232;;
2357;03/20/2021;16:00:00;0.232;;
2358;03/20/2021;18:00:00;0.232;;
2359;03/20/2021;20:00:00;0.232;;
2360;03/20/2021;22:00:00;0.232;;
2361;03/21/2021;00:00:00;0.232;;
2362;03/21/2021;02:00:00;0.232;;
2363;03/21/2021;04:00:00;0.232;;
2364;03/21/2021;06:00:00;0.232;;
2365;03/21/2021;08:00:00;0.232;;
2366;03/21/2021;10:00:00;0.232;;
2367;03/21/2021;12:00:00;0.232;;
2368;03/21/2021;14:00:00;0.232;;
2369;03/21/2021;16:00:00;0.232;;
2370;03/21/2021;18:00:00;0.232;;
2371;03/21/2021;20:00:00;0.232;;
2372;03/21/2021;22:00:00;0.232;;
2373;03/22/2021;00:00:00;0.232;;
2374;03/22/2021;02:00:00;0.232;;
2375;03/22/2021;04:00:00;0.232;;
2376;03/22/2021;06:00:00;0.232;;
2377;03/22/2021;08:00:00;0.232;;
2378;03/22/2021;10:00:00;0.232;;
2379;03/22/2021;12:00:00;0.232;;
2380;03/22/2021;14:00:00;0.232;;
2381;03/22/2021;16:00:00;0.232;;
2382;03/22/2021;18:00:00;0.232;;
2383;03/22/2021;20:00:00;0.343;;
2384;03/22/2021;22:00:00;0.343;;
2385;03/23/2021;00:00:00;0.453;;
2386;03/23/2021;02:00:00;0.453;;
2387;03/23/2021;04:00:00;0.453;;
2388;03/23/2021;06:00:00;0.453;;
2389;03/23/2021;08:00:00;0.453;;
2390;03/23/2021;10:00:00;0.343;;
2391;03/23/2021;12:00:00;0.343;;
2392;03/23/2021;14:00:00;0.343;;
2393;03/23/2021;16:00:00;0.453;;
2394;03/23/2021;18:00:00;0.453;;
2395;03/23/2021;20:00:00;0.563;;
2396;03/23/2021;22:00:00;0.674;;
2397;03/24/2021;00:00:00;0.674;;
2398;03/24/2021;02:00:00;0.674;;
2399;03/24/2021;04:00:00;0.674;;
2400;03/24/2021;06:00:00;0.563;;
2401;03/24/2021;08:00:00;0.563;;
2402;03/24/2021;10:00:00;0.563;;
2403;03/24/2021;12:00:00;0.453;;
2404;03/24/2021;14:00:00;0.563;;
2405;03/24/2021;16:00:00;0.674;;
2406;03/24/2021;18:00:00;0.784;;
2407;03/24/2021;20:00:00;1.003;;
2408;03/24/2021;22:00:00;1.112;;
2409;03/25/2021;00:00:00;1.112;;
2410;03/25/2021;02:00:00;1.003;;
2411;03/25/2021;04:00:00;1.003;;
2412;03/25/2021;06:00:00;0.893;;
2413;03/25/2021;08:00:00;0.784;;
2414;03/25/2021;10:00:00;0.784;;
2415;03/25/2021;12:00:00;0.893;;
2416;03/25/2021;14:00:00;1.112;;
2417;03/25/2021;16:00:00;1.548;;
2418;03/25/2021;18:00:00;1.656;;
2419;03/25/2021;20:00:00;1.656;;
2420;03/25/2021;22:00:00;1.439;;
2421;03/26/2021;00:00:00;1.221;;
2422;03/26/2021;02:00:00;1.003;;
2423;03/26/2021;04:00:00;0.893;;
2424;03/26/2021;06:00:00;0.674;;
2425;03/26/2021;08:00:00;0.674;;
2426;03/26/2021;10:00:00;0.563;;
2427;03/26/2021;12:00:00;2.730;;
2428;03/26/2021;14:00:00;7.280;;
2429;03/26/2021;16:00:00;7.481;;
2430;03/26/2021;18:00:00;4.934;;
2431;03/26/2021;20:00:00;3.367;;
2432;03/26/2021;22:00:00;2.303;;
2433;03/27/2021;00:00:00;1.872;;
2434;03/27/2021;02:00:00;1.764;;
2435;03/27/2021;04:00:00;1.548;;
2436;03/27/2021;06:00:00;1.439;;
2437;03/27/2021;08:00:00;1.439;;
2438;03/27/2021;10:00:00;1.330;;
2439;03/27/2021;12:00:00;7.782;;
2440;03/27/2021;14:00:00;12.690;;
2441;03/27/2021;16:00:00;13.269;;
2442;03/27/2021;18:00:00;7.983;;
2443;03/27/2021;20:00:00;4.519;;
2444;03/27/2021;22:00:00;3.261;;
2445;03/28/2021;00:00:00;2.410;;
2446;03/28/2021;02:00:00;1.980;;
2447;03/28/2021;04:00:00;1.656;;
2448;03/28/2021;06:00:00;1.330;;
2449;03/28/2021;08:00:00;1.330;;
2450;03/28/2021;10:00:00;4.727;;
2451;03/28/2021;12:00:00;11.334;;
2452;03/28/2021;14:00:00;14.230;;
2453;03/28/2021;16:00:00;14.038;;
2454;03/28/2021;18:00:00;8.978;;
2455;03/28/2021;20:00:00;5.347;;
2456;03/28/2021;22:00:00;3.893;;
2457;03/29/2021;00:00:00;3.155;;
2458;03/29/2021;02:00:00;2.624;;
2459;03/29/2021;04:00:00;2.303;;
2460;03/29/2021;06:00:00;1.980;;
2461;03/29/2021;08:00:00;1.872;;
2462;03/29/2021;10:00:00;6.370;;
2463;03/29/2021;12:00:00;12.401;;
2464;03/29/2021;14:00:00;14.709;;
2465;03/29/2021;16:00:00;13.846;;
2466;03/29/2021;18:00:00;9.373;;
2467;03/29/2021;20:00:00;6.775;;
2468;03/29/2021;22:00:00;5.244;;
2469;03/30/2021;00:00:00;4.415;;
2470;03/30/2021;02:00:00;3.683;;
2471;03/30/2021;04:00:00;3.049;;
2472;03/30/2021;06:00:00;2.730;;
2473;03/30/2021;08:00:00;3.049;;
2474;03/30/2021;10:00:00;7.481;;
2475;03/30/2021;12:00:00;12.497;;
2476;03/30/2021;14:00:00;14.900;;
2477;03/30/2021;16:00:00;14.230;;
2478;03/30/2021;18:00:00;10.063;;
2479;03/30/2021;20:00:00;8.082;;
2480;03/30/2021;22:00:00;6.471;;
2481;03/31/2021;00:00:00;5.450;;
2482;03/31/2021;02:00:00;4.831;;
2483;03/31/2021;04:00:00;4.207;;
2484;03/31/2021;06:00:00;3.578;;
2485;03/31/2021;08:00:00;3.893;;
2486;03/31/2021;10:00:00;9.176;;
2487;03/31/2021;12:00:00;13.846;;
2488;03/31/2021;14:00:00;15.760;;
2489;03/31/2021;16:00:00;15.569;;
2490;03/31/2021;18:00:00;12.690;;
2491;03/31/2021;20:00:00;9.373;;
2492;03/31/2021;22:00:00;7.882;;
2493;04/01/2021;00:00:00;6.573;;
2494;04/01/2021;02:00:00;5.860;;
2495;04/01/2021;04:00:00;5.244;;
2496;04/01/2021;06:00:00;4.623;;
2497;04/01/2021;08:00:00;4.831;;
2498;04/01/2021;10:00:00;9.768;;
2499;04/01/2021;12:00:00;14.325;;
2500;04/01/2021;14:00:00;15.951;;
2501;04/01/2021;16:00:00;15.473;;
2502;04/01/2021;18:00:00;11.431;;
2503;04/01/2021;20:00:00;8.879;;
2504;04/01/2021;22:00:00;7.381;;
2505;04/02/2021;00:00:00;6.370;;
2506;04/02/2021;02:00:00;5.450;;
2507;04/02/2021;04:00:00;4.727;;
2508;04/02/2021;06:00:00;4.207;;
2509;04/02/2021;08:00:00;4.519;;
2510;04/02/2021;10:00:00;9.768;;
2511;04/02/2021;12:00:00;14.230;;
2512;04/02/2021;14:00:00;15.855;;
2513;04/02/2021;16:00:00;14.709;;
2514;04/02/2021;18:00:00;10.748;;
2515;04/02/2021;20:00:00;8.680;;
2516;04/02/2021;22:00:00;7.280;;
2517;04/03/2021;00:00:00;6.064;;
2518;04/03/2021;02:00:00;5.141;;
2519;04/03/2021;04:00:00;4.311;;
2520;04/03/2021;06:00:00;3.683;;
2521;04/03/2021;08:00:00;3.998;;
2522;04/03/2021;10:00:00;6.471;;
2523;04/03/2021;12:00:00;8.680;;
2524;04/03/2021;14:00:00;10.553;;
2525;04/03/2021;16:00:00;11.236;;
2526;04/03/2021;18:00:00;8.581;;
2527;04/03/2021;20:00:00;7.280;;
2528;04/03/2021;22:00:00;6.064;;
2529;04/04/2021;00:00:00;5.655;;
2530;04/04/2021;02:00:00;5.450;;
2531;04/04/2021;04:00:00;5.244;;
2532;04/04/2021;06:00:00;4.623;;
2533;04/04/2021;08:00:00;5.141;;
2534;04/04/2021;10:00:00;9.768;;
2535;04/04/2021;12:00:00;13.942;;
2536;04/04/2021;14:00:00;16.903;;
2537;04/04/2021;16:00:00;15.664;;
2538;04/04/2021;18:00:00;12.401;;
2539;04/04/2021;20:00:00;9.571;;
2540;04/04/2021;22:00:00;8.282;;
2541;04/05/2021;00:00:00;7.481;;
2542;04/05/2021;02:00:00;6.674;;
2543;04/05/2021;04:00:00;5.757;;
2544;04/05/2021;06:00:00;4.727;;
2545;04/05/2021;08:00:00;5.037;;
2546;04/05/2021;10:00:00;9.669;;
2547;04/05/2021;12:00:00;13.846;;
2548;04/05/2021;14:00:00;15.951;;
2549;04/05/2021;16:00:00;13.654;;
2550;04/05/2021;18:00:00;8.978;;
2551;04/05/2021;20:00:00;5.962;;
2552;04/05/2021;22:00:00;5.037;;
2553;04/06/2021;00:00:00;4.623;;
2554;04/06/2021;02:00:00;4.207;;
2555;04/06/2021;04:00:00;3.998;;
2556;04/06/2021;06:00:00;3.578;;
2557;04/06/2021;08:00:00;3.472;;
2558;04/06/2021;10:00:00;7.179;;
2559;04/06/2021;12:00:00;12.110;;
2560;04/06/2021;14:00:00;13.365;;
2561;04/06/2021;16:00:00;10.553;;
2562;04/06/2021;18:00:00;6.268;;
2563;04/06/2021;20:00:00;4.207;;
2564;04/06/2021;22:00:00;3.367;;
2565;04/07/2021;00:00:00;2.730;;
2566;04/07/2021;02:00:00;2.303;;
2567;04/07/2021;04:00:00;1.764;;
2568;04/07/2021;06:00:00;1.330;;
2569;04/07/2021;08:00:00;0.893;;
2570;04/07/2021;10:00:00;0.674;;
2571;04/07/2021;12:00:00;0.674;;
2572;04/07/2021;14:00:00;0.674;;
2573;04/07/2021;16:00:00;1.221;;
2574;04/07/2021;18:00:00;1.330;;
2575;04/07/2021;20:00:00;1.221;;
2576;04/07/2021;22:00:00;1.112;;
2577;04/08/2021;00:00:00;0.784;;
2578;04/08/2021;02:00:00;0.453;;
2579;04/08/2021;04:00:00;0.121;;
2580;04/08/2021;06:00:00;-0.213;;
2581;04/08/2021;08:00:00;0.010;;
2582;04/08/2021;10:00:00;0.232;;
2583;04/08/2021;12:00:00;2.303;;
2584;04/08/2021;14:00:00;9.669;;
2585;04/08/2021;16:00:00;10.944;;
2586;04/08/2021;18:00:00;7.481;;
2587;04/08/2021;20:00:00;4.415;;
2588;04/08/2021;22:00:00;3.261;;
2589;04/09/2021;00:00:00;2.517;;
2590;04/09/2021;02:00:00;2.195;;
2591;04/09/2021;04:00:00;1.764;;
2592;04/09/2021;06:00:00;1.548;;
2593;04/09/2021;08:00:00;1.439;;
2594;04/09/2021;10:00:00;1.548;;
2595;04/09/2021;12:00:00;7.983;;
2596;04/09/2021;14:00:00;11.334;;
2597;04/09/2021;16:00:00;12.110;;
2598;04/09/2021;18:00:00;8.581;;
2599;04/09/2021;20:00:00;5.860;;
2600;04/09/2021;22:00:00;4.623;;
2601;04/10/2021;00:00:00;4.102;;
2602;04/10/2021;02:00:00;3.683;;
2603;04/10/2021;04:00:00;3.472;;
2604;04/10/2021;06:00:00;3.367;;
2605;04/10/2021;08:00:00;3.155;;
2606;04/10/2021;10:00:00;3.049;;
2607;04/10/2021;12:00:00;5.860;;
2608;04/10/2021;14:00:00;6.064;;
2609;04/10/2021;16:00:00;5.655;;
2610;04/10/2021;18:00:00;4.934;;
2611;04/10/2021;20:00:00;3.893;;
2612;04/10/2021;22:00:00;3.261;;
2613;04/11/2021;00:00:00;3.049;;
2614;04/11/2021;02:00:00;2.837;;
2615;04/11/2021;04:00:00;2.624;;
2616;04/11/2021;06:00:00;2.517;;
2617;04/11/2021;08:00:00;2.410;;
2618;04/11/2021;10:00:00;2.303;;
2619;04/11/2021;12:00:00;4.207;;
2620;04/11/2021;14:00:00;7.782;;
2621;04/11/2021;16:00:00;6.471;;
2622;04/11/2021;18:00:00;4.207;;
2623;04/11/2021;20:00:00;3.472;;
2624;04/11/2021;22:00:00;3.049;;
2625;04/12/2021;00:00:00;2.837;;
2626;04/12/2021;02:00:00;2.624;;
2627;04/12/2021;04:00:00;2.410;;
2628;04/12/2021;06:00:00;2.303;;
2629;04/12/2021;08:00:00;2.195;;
2630;04/12/2021;10:00:00;2.088;;
2631;04/12/2021;12:00:00;1.980;;
2632;04/12/2021;14:00:00;1.872;;
2633;04/12/2021;16:00:00;1.764;;
2634;04/12/2021;18:00:00;1.764;;
2635;04/12/2021;20:00:00;1.764;;
2636;04/12/2021;22:00:00;1.764;;
2637;04/13/2021;00:00:00;1.764;;
2638;04/13/2021;02:00:00;1.764;;
2639;04/13/2021;04:00:00;1.656;;
2640;04/13/2021;06:00:00;1.548;;
2641;04/13/2021;08:00:00;1.439;;
2642;04/13/2021;10:00:00;1.439;;
2643;04/13/2021;12:00:00;1.330;;
2644;04/13/2021;14:00:00;1.330;;
2645;04/13/2021;16:00:00;1.656;;
2646;04/13/2021;18:00:00;1.872;;
2647;04/13/2021;20:00:00;1.764;;
2648;04/13/2021;22:00:00;1.548;;
2649;04/14/2021;00:00:00;1.330;;
2650;04/14/2021;02:00:00;1.112;;
2651;04/14/2021;04:00:00;1.003;;
2652;04/14/2021;06:00:00;0.784;;
2653;04/14/2021;08:00:00;0.674;;
2654;04/14/2021;10:00:00;0.674;;
2655;04/14/2021;12:00:00;2.730;;
2656;04/14/2021;14:00:00;9.669;;
2657;04/14/2021;16:00:00;8.282;;
2658;04/14/2021;18:00:00;4.623;;
2659;04/14/2021;20:00:00;2.730;;
2660;04/14/2021;22:00:00;2.088;;
2661;04/15/2021;00:00:00;1.764;;
2662;04/15/2021;02:00:00;1.439;;
2663;04/15/2021;04:00:00;1.221;;
2664;04/15/2021;06:00:00;1.003;;
2665;04/15/2021;08:00:00;0.893;;
2666;04/15/2021;10:00:00;0.893;;
2667;04/15/2021;12:00:00;7.280;;
2668;04/15/2021;14:00:00;12.401;;
2669;04/15/2021;16:00:00;9.866;;
2670;04/15/2021;18:00:00;5.962;;
2671;04/15/2021;20:00:00;4.415;;
2672;04/15/2021;22:00:00;3.788;;
2673;04/16/2021;00:00:00;3.367;;
2674;04/16/2021;02:00:00;3.155;;
2675;04/16/2021;04:00:00;2.943;;
2676;04/16/2021;06:00:00;2.624;;
2677;04/16/2021;08:00:00;2.517;;
2678;04/16/2021;10:00:00;2.303;;
2679;04/16/2021;12:00:00;2.303;;
2680;04/16/2021;14:00:00;2.088;;
2681;04/16/2021;16:00:00;1.980;;
2682;04/16/2021;18:00:00;1.872;;
2683;04/16/2021;20:00:00;1.872;;
2684;04/16/2021;22:00:00;1.764;;
2685;04/17/2021;00:00:00;1.656;;
2686;04/17/2021;02:00:00;1.548;;
2687;04/17/2021;04:00:00;1.439;;
2688;04/17/2021;06:00:00;1.221;;
2689;04/17/2021;08:00:00;1.112;;
2690;04/17/2021;10:00:00;1.112;;
2691;04/17/2021;12:00:00;1.112;;
2692;04/17/2021;14:00:00;2.943;;
2693;04/17/2021;16:00:00;5.552;;
2694;04/17/2021;18:00:00;3.683;;
2695;04/17/2021;20:00:00;2.195;;
2696;04/17/2021;22:00:00;1.764;;
2697;04/18/2021;00:00:00;1.439;;
2698;04/18/2021;02:00:00;1.112;;
2699;04/18/2021;04:00:00;0.893;;
2700;04/18/2021;06:00:00;0.784;;
2701;04/18/2021;08:00:00;0.674;;
2702;04/18/2021;10:00:00;0.784;;
2703;04/18/2021;12:00:00;7.582;;
2704;04/18/2021;14:00:00;10.063;;
2705;04/18/2021;16:00:00;9.373;;
2706;04/18/2021;18:00:00;5.141;;
2707;04/18/2021;20:00:00;3.367;;
2708;04/18/2021;22:00:00;2.517;;
2709;04/19/2021;00:00:00;1.980;;
2710;04/19/2021;02:00:00;1.548;;
2711;04/19/2021;04:00:00;1.221;;
2712;04/19/2021;06:00:00;1.003;;
2713;04/19/2021;08:00:00;0.784;;
2714;04/19/2021;10:00:00;1.003;;
2715;04/19/2021;12:00:00;7.782;;
2716;04/19/2021;14:00:00;11.625;;
2717;04/19/2021;16:00:00;12.013;;
2718;04/19/2021;18:00:00;7.582;;
2719;04/19/2021;20:00:00;4.727;;
2720;04/19/2021;22:00:00;3.367;;
2721;04/20/2021;00:00:00;2.624;;
2722;04/20/2021;02:00:00;2.195;;
2723;04/20/2021;04:00:00;1.764;;
2724;04/20/2021;06:00:00;1.548;;
2725;04/20/2021;08:00:00;1.330;;
2726;04/20/2021;10:00:00;3.788;;
2727;04/20/2021;12:00:00;9.669;;
2728;04/20/2021;14:00:00;13.269;;
2729;04/20/2021;16:00:00;13.269;;
2730;04/20/2021;18:00:00;9.077;;
2731;04/20/2021;20:00:00;6.370;;
2732;04/20/2021;22:00:00;5.244;;
2733;04/21/2021;00:00:00;4.623;;
2734;04/21/2021;02:00:00;4.102;;
2735;04/21/2021;04:00:00;3.683;;
2736;04/21/2021;06:00:00;3.472;;
2737;04/21/2021;08:00:00;3.261;;
2738;04/21/2021;10:00:00;3.049;;
2739;04/21/2021;12:00:00;2.943;;
2740;04/21/2021;14:00:00;2.837;;
2741;04/21/2021;16:00:00;2.837;;
2742;04/21/2021;18:00:00;2.730;;
2743;04/21/2021;20:00:00;2.624;;
2744;04/21/2021;22:00:00;2.624;;
2745;04/22/2021;00:00:00;2.517;;
2746;04/22/2021;02:00:00;2.410;;
2747;04/22/2021;04:00:00;2.303;;
2748;04/22/2021;06:00:00;2.195;;
2749;04/22/2021;08:00:00;2.088;;
2750;04/22/2021;10:00:00;3.367;;
2751;04/22/2021;12:00:00;9.669;;
2752;04/22/2021;14:00:00;12.401;;
2753;04/22/2021;16:00:00;12.787;;
2754;04/22/2021;18:00:00;8.581;;
2755;04/22/2021;20:00:00;5.655;;
2756;04/22/2021;22:00:00;4.207;;
2757;04/23/2021;00:00:00;3.472;;
2758;04/23/2021;02:00:00;2.943;;
2759;04/23/2021;04:00:00;2.517;;
2760;04/23/2021;06:00:00;2.088;;
2761;04/23/2021;08:00:00;2.088;;
2762;04/23/2021;10:00:00;7.079;;
2763;04/23/2021;12:00:00;11.431;;
2764;04/23/2021;14:00:00;13.461;;
2765;04/23/2021;16:00:00;13.365;;
2766;04/23/2021;18:00:00;9.669;;
2767;04/23/2021;20:00:00;7.481;;
2768;04/23/2021;22:00:00;6.573;;
2769;04/24/2021;00:00:00;5.655;;
2770;04/24/2021;02:00:00;5.141;;
2771;04/24/2021;04:00:00;4.102;;
2772;04/24/2021;06:00:00;3.472;;
2773;04/24/2021;08:00:00;4.207;;
2774;04/24/2021;10:00:00;9.965;;
