Titre de tracé : 20011431;;;;;
#;Date;Heure; GMT+02:00;Moy. : Température; °C (LGR S/N: 20011431)
1927;12/16/2020;20:00:00;0.121;;
1928;12/16/2020;22:00:00;0.121;;
1929;12/17/2020;00:00:00;0.121;;
1930;12/17/2020;02:00:00;0.121;;
1931;12/17/2020;04:00:00;0.121;;
1932;12/17/2020;06:00:00;0.121;;
1933;12/17/2020;08:00:00;0.121;;
1934;12/17/2020;10:00:00;0.121;;
1935;12/17/2020;12:00:00;0.121;;
1936;12/17/2020;14:00:00;0.121;;
1937;12/17/2020;16:00:00;0.121;;
1938;12/17/2020;18:00:00;0.121;;
1939;12/17/2020;20:00:00;0.121;;
1940;12/17/2020;22:00:00;0.121;;
1941;12/18/2020;00:00:00;0.121;;
1942;12/18/2020;02:00:00;0.121;;
1943;12/18/2020;04:00:00;0.121;;
1944;12/18/2020;06:00:00;0.121;;
1945;12/18/2020;08:00:00;0.121;;
1946;12/18/2020;10:00:00;0.121;;
1947;12/18/2020;12:00:00;0.121;;
1948;12/18/2020;14:00:00;0.121;;
1949;12/18/2020;16:00:00;0.121;;
1950;12/18/2020;18:00:00;0.121;;
1951;12/18/2020;20:00:00;0.121;;
1952;12/18/2020;22:00:00;0.121;;
1953;12/19/2020;00:00:00;0.121;;
1954;12/19/2020;02:00:00;0.121;;
1955;12/19/2020;04:00:00;0.121;;
1956;12/19/2020;06:00:00;0.121;;
1957;12/19/2020;08:00:00;0.121;;
1958;12/19/2020;10:00:00;0.121;;
1959;12/19/2020;12:00:00;0.121;;
1960;12/19/2020;14:00:00;0.121;;
1961;12/19/2020;16:00:00;0.121;;
1962;12/19/2020;18:00:00;0.121;;
1963;12/19/2020;20:00:00;0.121;;
1964;12/19/2020;22:00:00;0.121;;
1965;12/20/2020;00:00:00;0.121;;
1966;12/20/2020;02:00:00;0.121;;
1967;12/20/2020;04:00:00;0.121;;
1968;12/20/2020;06:00:00;0.121;;
1969;12/20/2020;08:00:00;0.121;;
1970;12/20/2020;10:00:00;0.121;;
1971;12/20/2020;12:00:00;0.121;;
1972;12/20/2020;14:00:00;0.121;;
1973;12/20/2020;16:00:00;0.121;;
1974;12/20/2020;18:00:00;0.121;;
1975;12/20/2020;20:00:00;0.121;;
1976;12/20/2020;22:00:00;0.121;;
1977;12/21/2020;00:00:00;0.121;;
1978;12/21/2020;02:00:00;0.121;;
1979;12/21/2020;04:00:00;0.121;;
1980;12/21/2020;06:00:00;0.121;;
1981;12/21/2020;08:00:00;0.121;;
1982;12/21/2020;10:00:00;0.121;;
1983;12/21/2020;12:00:00;0.121;;
1984;12/21/2020;14:00:00;0.121;;
1985;12/21/2020;16:00:00;0.121;;
1986;12/21/2020;18:00:00;0.121;;
1987;12/21/2020;20:00:00;0.121;;
1988;12/21/2020;22:00:00;0.121;;
1989;12/22/2020;00:00:00;0.121;;
1990;12/22/2020;02:00:00;0.121;;
1991;12/22/2020;04:00:00;0.121;;
1992;12/22/2020;06:00:00;0.121;;
1993;12/22/2020;08:00:00;0.121;;
1994;12/22/2020;10:00:00;0.121;;
1995;12/22/2020;12:00:00;0.121;;
1996;12/22/2020;14:00:00;0.121;;
1997;12/22/2020;16:00:00;0.121;;
1998;12/22/2020;18:00:00;0.121;;
1999;12/22/2020;20:00:00;0.121;;
2000;12/22/2020;22:00:00;0.121;;
2001;12/23/2020;00:00:00;0.121;;
2002;12/23/2020;02:00:00;0.121;;
2003;12/23/2020;04:00:00;0.121;;
2004;12/23/2020;06:00:00;0.121;;
2005;12/23/2020;08:00:00;0.121;;
2006;12/23/2020;10:00:00;0.121;;
2007;12/23/2020;12:00:00;0.121;;
2008;12/23/2020;14:00:00;0.121;;
2009;12/23/2020;16:00:00;0.121;;
2010;12/23/2020;18:00:00;0.121;;
2011;12/23/2020;20:00:00;0.121;;
2012;12/23/2020;22:00:00;0.121;;
2013;12/24/2020;00:00:00;0.121;;
2014;12/24/2020;02:00:00;0.121;;
2015;12/24/2020;04:00:00;0.121;;
2016;12/24/2020;06:00:00;0.121;;
2017;12/24/2020;08:00:00;0.121;;
2018;12/24/2020;10:00:00;0.121;;
2019;12/24/2020;12:00:00;0.121;;
2020;12/24/2020;14:00:00;0.121;;
2021;12/24/2020;16:00:00;0.121;;
2022;12/24/2020;18:00:00;0.121;;
2023;12/24/2020;20:00:00;0.121;;
2024;12/24/2020;22:00:00;0.121;;
2025;12/25/2020;00:00:00;0.121;;
2026;12/25/2020;02:00:00;0.121;;
2027;12/25/2020;04:00:00;0.121;;
2028;12/25/2020;06:00:00;0.121;;
2029;12/25/2020;08:00:00;0.121;;
2030;12/25/2020;10:00:00;0.121;;
2031;12/25/2020;12:00:00;0.121;;
2032;12/25/2020;14:00:00;0.121;;
2033;12/25/2020;16:00:00;0.121;;
2034;12/25/2020;18:00:00;0.121;;
2035;12/25/2020;20:00:00;0.121;;
2036;12/25/2020;22:00:00;0.121;;
2037;12/26/2020;00:00:00;0.121;;
2038;12/26/2020;02:00:00;0.121;;
2039;12/26/2020;04:00:00;0.121;;
2040;12/26/2020;06:00:00;0.121;;
2041;12/26/2020;08:00:00;0.121;;
2042;12/26/2020;10:00:00;0.121;;
2043;12/26/2020;12:00:00;0.121;;
2044;12/26/2020;14:00:00;0.121;;
2045;12/26/2020;16:00:00;0.121;;
2046;12/26/2020;18:00:00;0.121;;
2047;12/26/2020;20:00:00;0.121;;
2048;12/26/2020;22:00:00;0.121;;
2049;12/27/2020;00:00:00;0.121;;
2050;12/27/2020;02:00:00;0.121;;
2051;12/27/2020;04:00:00;0.121;;
2052;12/27/2020;06:00:00;0.121;;
2053;12/27/2020;08:00:00;0.121;;
2054;12/27/2020;10:00:00;0.121;;
2055;12/27/2020;12:00:00;0.121;;
2056;12/27/2020;14:00:00;0.121;;
2057;12/27/2020;16:00:00;0.121;;
2058;12/27/2020;18:00:00;0.121;;
2059;12/27/2020;20:00:00;0.121;;
2060;12/27/2020;22:00:00;0.121;;
2061;12/28/2020;00:00:00;0.121;;
2062;12/28/2020;02:00:00;0.121;;
2063;12/28/2020;04:00:00;0.121;;
2064;12/28/2020;06:00:00;0.121;;
2065;12/28/2020;08:00:00;0.121;;
2066;12/28/2020;10:00:00;0.121;;
2067;12/28/2020;12:00:00;0.121;;
2068;12/28/2020;14:00:00;0.121;;
2069;12/28/2020;16:00:00;0.121;;
2070;12/28/2020;18:00:00;0.121;;
2071;12/28/2020;20:00:00;0.121;;
2072;12/28/2020;22:00:00;0.121;;
2073;12/29/2020;00:00:00;0.121;;
2074;12/29/2020;02:00:00;0.121;;
2075;12/29/2020;04:00:00;0.121;;
2076;12/29/2020;06:00:00;0.121;;
2077;12/29/2020;08:00:00;0.121;;
2078;12/29/2020;10:00:00;0.121;;
2079;12/29/2020;12:00:00;0.121;;
2080;12/29/2020;14:00:00;0.121;;
2081;12/29/2020;16:00:00;0.121;;
2082;12/29/2020;18:00:00;0.121;;
2083;12/29/2020;20:00:00;0.121;;
2084;12/29/2020;22:00:00;0.121;;
2085;12/30/2020;00:00:00;0.121;;
2086;12/30/2020;02:00:00;0.121;;
2087;12/30/2020;04:00:00;0.121;;
2088;12/30/2020;06:00:00;0.121;;
2089;12/30/2020;08:00:00;0.121;;
2090;12/30/2020;10:00:00;0.121;;
2091;12/30/2020;12:00:00;0.121;;
2092;12/30/2020;14:00:00;0.121;;
2093;12/30/2020;16:00:00;0.121;;
2094;12/30/2020;18:00:00;0.121;;
2095;12/30/2020;20:00:00;0.121;;
2096;12/30/2020;22:00:00;0.121;;
2097;12/31/2020;00:00:00;0.121;;
2098;12/31/2020;02:00:00;0.121;;
2099;12/31/2020;04:00:00;0.121;;
2100;12/31/2020;06:00:00;0.121;;
2101;12/31/2020;08:00:00;0.010;;
2102;12/31/2020;10:00:00;0.010;;
2103;12/31/2020;12:00:00;0.010;;
2104;12/31/2020;14:00:00;0.010;;
2105;12/31/2020;16:00:00;0.010;;
2106;12/31/2020;18:00:00;0.010;;
2107;12/31/2020;20:00:00;0.010;;
2108;12/31/2020;22:00:00;0.010;;
2109;01/01/2021;00:00:00;0.010;;
2110;01/01/2021;02:00:00;0.010;;
2111;01/01/2021;04:00:00;0.010;;
2112;01/01/2021;06:00:00;0.010;;
2113;01/01/2021;08:00:00;0.010;;
2114;01/01/2021;10:00:00;0.010;;
2115;01/01/2021;12:00:00;0.010;;
2116;01/01/2021;14:00:00;0.010;;
2117;01/01/2021;16:00:00;0.010;;
2118;01/01/2021;18:00:00;0.010;;
2119;01/01/2021;20:00:00;0.010;;
2120;01/01/2021;22:00:00;0.010;;
2121;01/02/2021;00:00:00;0.010;;
2122;01/02/2021;02:00:00;0.010;;
2123;01/02/2021;04:00:00;0.010;;
2124;01/02/2021;06:00:00;0.010;;
2125;01/02/2021;08:00:00;0.010;;
2126;01/02/2021;10:00:00;0.010;;
2127;01/02/2021;12:00:00;0.010;;
2128;01/02/2021;14:00:00;0.010;;
2129;01/02/2021;16:00:00;0.010;;
2130;01/02/2021;18:00:00;0.010;;
2131;01/02/2021;20:00:00;0.010;;
2132;01/02/2021;22:00:00;0.010;;
2133;01/03/2021;00:00:00;0.010;;
2134;01/03/2021;02:00:00;0.010;;
2135;01/03/2021;04:00:00;0.010;;
2136;01/03/2021;06:00:00;0.010;;
2137;01/03/2021;08:00:00;0.010;;
2138;01/03/2021;10:00:00;0.010;;
2139;01/03/2021;12:00:00;0.010;;
2140;01/03/2021;14:00:00;0.010;;
2141;01/03/2021;16:00:00;0.010;;
2142;01/03/2021;18:00:00;0.010;;
2143;01/03/2021;20:00:00;0.010;;
2144;01/03/2021;22:00:00;0.010;;
2145;01/04/2021;00:00:00;0.010;;
2146;01/04/2021;02:00:00;0.010;;
2147;01/04/2021;04:00:00;0.010;;
2148;01/04/2021;06:00:00;0.010;;
2149;01/04/2021;08:00:00;0.010;;
2150;01/04/2021;10:00:00;0.010;;
2151;01/04/2021;12:00:00;0.010;;
2152;01/04/2021;14:00:00;0.010;;
2153;01/04/2021;16:00:00;0.010;;
2154;01/04/2021;18:00:00;0.010;;
2155;01/04/2021;20:00:00;0.010;;
2156;01/04/2021;22:00:00;0.010;;
2157;01/05/2021;00:00:00;0.010;;
2158;01/05/2021;02:00:00;-0.102;;
2159;01/05/2021;04:00:00;0.010;;
2160;01/05/2021;06:00:00;-0.102;;
2161;01/05/2021;08:00:00;-0.102;;
2162;01/05/2021;10:00:00;-0.102;;
2163;01/05/2021;12:00:00;-0.102;;
2164;01/05/2021;14:00:00;-0.102;;
2165;01/05/2021;16:00:00;-0.102;;
2166;01/05/2021;18:00:00;-0.102;;
2167;01/05/2021;20:00:00;-0.102;;
2168;01/05/2021;22:00:00;-0.102;;
2169;01/06/2021;00:00:00;-0.102;;
2170;01/06/2021;02:00:00;-0.102;;
2171;01/06/2021;04:00:00;-0.102;;
2172;01/06/2021;06:00:00;-0.102;;
2173;01/06/2021;08:00:00;-0.102;;
2174;01/06/2021;10:00:00;-0.102;;
2175;01/06/2021;12:00:00;-0.102;;
2176;01/06/2021;14:00:00;-0.102;;
2177;01/06/2021;16:00:00;-0.102;;
2178;01/06/2021;18:00:00;-0.102;;
2179;01/06/2021;20:00:00;-0.102;;
2180;01/06/2021;22:00:00;-0.102;;
2181;01/07/2021;00:00:00;-0.102;;
2182;01/07/2021;02:00:00;-0.102;;
2183;01/07/2021;04:00:00;-0.102;;
2184;01/07/2021;06:00:00;-0.102;;
2185;01/07/2021;08:00:00;-0.102;;
2186;01/07/2021;10:00:00;-0.102;;
2187;01/07/2021;12:00:00;-0.102;;
2188;01/07/2021;14:00:00;-0.102;;
2189;01/07/2021;16:00:00;-0.213;;
2190;01/07/2021;18:00:00;-0.213;;
2191;01/07/2021;20:00:00;-0.213;;
2192;01/07/2021;22:00:00;-0.213;;
2193;01/08/2021;00:00:00;-0.213;;
2194;01/08/2021;02:00:00;-0.213;;
2195;01/08/2021;04:00:00;-0.213;;
2196;01/08/2021;06:00:00;-0.213;;
2197;01/08/2021;08:00:00;-0.213;;
2198;01/08/2021;10:00:00;-0.325;;
2199;01/08/2021;12:00:00;-0.325;;
2200;01/08/2021;14:00:00;-0.325;;
2201;01/08/2021;16:00:00;-0.325;;
2202;01/08/2021;18:00:00;-0.325;;
2203;01/08/2021;20:00:00;-0.325;;
2204;01/08/2021;22:00:00;-0.325;;
2205;01/09/2021;00:00:00;-0.437;;
2206;01/09/2021;02:00:00;-0.437;;
2207;01/09/2021;04:00:00;-0.437;;
2208;01/09/2021;06:00:00;-0.437;;
2209;01/09/2021;08:00:00;-0.437;;
2210;01/09/2021;10:00:00;-0.437;;
2211;01/09/2021;12:00:00;-0.437;;
2212;01/09/2021;14:00:00;-0.437;;
2213;01/09/2021;16:00:00;-0.437;;
2214;01/09/2021;18:00:00;-0.437;;
2215;01/09/2021;20:00:00;-0.437;;
2216;01/09/2021;22:00:00;-0.549;;
2217;01/10/2021;00:00:00;-0.549;;
2218;01/10/2021;02:00:00;-0.549;;
2219;01/10/2021;04:00:00;-0.549;;
2220;01/10/2021;06:00:00;-0.549;;
2221;01/10/2021;08:00:00;-0.549;;
2222;01/10/2021;10:00:00;-0.549;;
2223;01/10/2021;12:00:00;-0.549;;
2224;01/10/2021;14:00:00;-0.549;;
2225;01/10/2021;16:00:00;-0.549;;
2226;01/10/2021;18:00:00;-0.549;;
2227;01/10/2021;20:00:00;-0.549;;
2228;01/10/2021;22:00:00;-0.549;;
2229;01/11/2021;00:00:00;-0.549;;
2230;01/11/2021;02:00:00;-0.549;;
2231;01/11/2021;04:00:00;-0.549;;
2232;01/11/2021;06:00:00;-0.549;;
2233;01/11/2021;08:00:00;-0.549;;
2234;01/11/2021;10:00:00;-0.549;;
2235;01/11/2021;12:00:00;-0.549;;
2236;01/11/2021;14:00:00;-0.549;;
2237;01/11/2021;16:00:00;-0.549;;
2238;01/11/2021;18:00:00;-0.549;;
2239;01/11/2021;20:00:00;-0.549;;
2240;01/11/2021;22:00:00;-0.549;;
2241;01/12/2021;00:00:00;-0.549;;
2242;01/12/2021;02:00:00;-0.662;;
2243;01/12/2021;04:00:00;-0.662;;
2244;01/12/2021;06:00:00;-0.662;;
2245;01/12/2021;08:00:00;-0.662;;
2246;01/12/2021;10:00:00;-0.662;;
2247;01/12/2021;12:00:00;-0.662;;
2248;01/12/2021;14:00:00;-0.662;;
2249;01/12/2021;16:00:00;-0.662;;
2250;01/12/2021;18:00:00;-0.662;;
2251;01/12/2021;20:00:00;-0.662;;
2252;01/12/2021;22:00:00;-0.662;;
2253;01/13/2021;00:00:00;-0.662;;
2254;01/13/2021;02:00:00;-0.774;;
2255;01/13/2021;04:00:00;-0.774;;
2256;01/13/2021;06:00:00;-0.662;;
2257;01/13/2021;08:00:00;-0.662;;
2258;01/13/2021;10:00:00;-0.662;;
2259;01/13/2021;12:00:00;-0.662;;
2260;01/13/2021;14:00:00;-0.662;;
2261;01/13/2021;16:00:00;-0.662;;
2262;01/13/2021;18:00:00;-0.662;;
2263;01/13/2021;20:00:00;-0.662;;
2264;01/13/2021;22:00:00;-0.662;;
2265;01/14/2021;00:00:00;-0.662;;
2266;01/14/2021;02:00:00;-0.662;;
2267;01/14/2021;04:00:00;-0.662;;
2268;01/14/2021;06:00:00;-0.662;;
2269;01/14/2021;08:00:00;-0.662;;
2270;01/14/2021;10:00:00;-0.662;;
2271;01/14/2021;12:00:00;-0.549;;
2272;01/14/2021;14:00:00;-0.549;;
2273;01/14/2021;16:00:00;-0.549;;
2274;01/14/2021;18:00:00;-0.549;;
2275;01/14/2021;20:00:00;-0.549;;
2276;01/14/2021;22:00:00;-0.549;;
2277;01/15/2021;00:00:00;-0.549;;
2278;01/15/2021;02:00:00;-0.549;;
2279;01/15/2021;04:00:00;-0.549;;
2280;01/15/2021;06:00:00;-0.549;;
2281;01/15/2021;08:00:00;-0.549;;
2282;01/15/2021;10:00:00;-0.437;;
2283;01/15/2021;12:00:00;-0.437;;
2284;01/15/2021;14:00:00;-0.437;;
2285;01/15/2021;16:00:00;-0.437;;
2286;01/15/2021;18:00:00;-0.437;;
2287;01/15/2021;20:00:00;-0.437;;
2288;01/15/2021;22:00:00;-0.437;;
2289;01/16/2021;00:00:00;-0.437;;
2290;01/16/2021;02:00:00;-0.437;;
2291;01/16/2021;04:00:00;-0.437;;
2292;01/16/2021;06:00:00;-0.437;;
2293;01/16/2021;08:00:00;-0.437;;
2294;01/16/2021;10:00:00;-0.437;;
2295;01/16/2021;12:00:00;-0.325;;
2296;01/16/2021;14:00:00;-0.325;;
2297;01/16/2021;16:00:00;-0.325;;
2298;01/16/2021;18:00:00;-0.325;;
2299;01/16/2021;20:00:00;-0.325;;
2300;01/16/2021;22:00:00;-0.325;;
2301;01/17/2021;00:00:00;-0.325;;
2302;01/17/2021;02:00:00;-0.325;;
2303;01/17/2021;04:00:00;-0.325;;
2304;01/17/2021;06:00:00;-0.325;;
2305;01/17/2021;08:00:00;-0.325;;
2306;01/17/2021;10:00:00;-0.325;;
2307;01/17/2021;12:00:00;-0.325;;
2308;01/17/2021;14:00:00;-0.325;;
2309;01/17/2021;16:00:00;-0.325;;
2310;01/17/2021;18:00:00;-0.325;;
2311;01/17/2021;20:00:00;-0.325;;
2312;01/17/2021;22:00:00;-0.325;;
2313;01/18/2021;00:00:00;-0.325;;
2314;01/18/2021;02:00:00;-0.325;;
2315;01/18/2021;04:00:00;-0.325;;
2316;01/18/2021;06:00:00;-0.325;;
2317;01/18/2021;08:00:00;-0.325;;
2318;01/18/2021;10:00:00;-0.325;;
2319;01/18/2021;12:00:00;-0.325;;
2320;01/18/2021;14:00:00;-0.325;;
2321;01/18/2021;16:00:00;-0.325;;
2322;01/18/2021;18:00:00;-0.325;;
2323;01/18/2021;20:00:00;-0.325;;
2324;01/18/2021;22:00:00;-0.325;;
2325;01/19/2021;00:00:00;-0.325;;
2326;01/19/2021;02:00:00;-0.325;;
2327;01/19/2021;04:00:00;-0.325;;
2328;01/19/2021;06:00:00;-0.325;;
2329;01/19/2021;08:00:00;-0.325;;
2330;01/19/2021;10:00:00;-0.325;;
2331;01/19/2021;12:00:00;-0.325;;
2332;01/19/2021;14:00:00;-0.325;;
2333;01/19/2021;16:00:00;-0.325;;
2334;01/19/2021;18:00:00;-0.325;;
2335;01/19/2021;20:00:00;-0.325;;
2336;01/19/2021;22:00:00;-0.325;;
2337;01/20/2021;00:00:00;-0.325;;
2338;01/20/2021;02:00:00;-0.325;;
2339;01/20/2021;04:00:00;-0.325;;
2340;01/20/2021;06:00:00;-0.325;;
2341;01/20/2021;08:00:00;-0.325;;
2342;01/20/2021;10:00:00;-0.325;;
2343;01/20/2021;12:00:00;-0.325;;
2344;01/20/2021;14:00:00;-0.325;;
2345;01/20/2021;16:00:00;-0.325;;
2346;01/20/2021;18:00:00;-0.325;;
2347;01/20/2021;20:00:00;-0.325;;
2348;01/20/2021;22:00:00;-0.325;;
2349;01/21/2021;00:00:00;-0.325;;
2350;01/21/2021;02:00:00;-0.325;;
2351;01/21/2021;04:00:00;-0.325;;
2352;01/21/2021;06:00:00;-0.325;;
2353;01/21/2021;08:00:00;-0.325;;
2354;01/21/2021;10:00:00;-0.325;;
2355;01/21/2021;12:00:00;-0.325;;
2356;01/21/2021;14:00:00;-0.325;;
2357;01/21/2021;16:00:00;-0.325;;
2358;01/21/2021;18:00:00;-0.325;;
2359;01/21/2021;20:00:00;-0.325;;
2360;01/21/2021;22:00:00;-0.325;;
2361;01/22/2021;00:00:00;-0.325;;
2362;01/22/2021;02:00:00;-0.325;;
2363;01/22/2021;04:00:00;-0.325;;
2364;01/22/2021;06:00:00;-0.325;;
2365;01/22/2021;08:00:00;-0.325;;
2366;01/22/2021;10:00:00;-0.325;;
2367;01/22/2021;12:00:00;-0.325;;
2368;01/22/2021;14:00:00;-0.325;;
2369;01/22/2021;16:00:00;-0.325;;
2370;01/22/2021;18:00:00;-0.325;;
2371;01/22/2021;20:00:00;-0.325;;
2372;01/22/2021;22:00:00;-0.325;;
2373;01/23/2021;00:00:00;-0.325;;
2374;01/23/2021;02:00:00;-0.325;;
2375;01/23/2021;04:00:00;-0.213;;
2376;01/23/2021;06:00:00;-0.213;;
2377;01/23/2021;08:00:00;-0.213;;
2378;01/23/2021;10:00:00;-0.213;;
2379;01/23/2021;12:00:00;-0.213;;
2380;01/23/2021;14:00:00;-0.213;;
2381;01/23/2021;16:00:00;-0.213;;
2382;01/23/2021;18:00:00;-0.213;;
2383;01/23/2021;20:00:00;-0.213;;
2384;01/23/2021;22:00:00;-0.213;;
2385;01/24/2021;00:00:00;-0.213;;
2386;01/24/2021;02:00:00;-0.213;;
2387;01/24/2021;04:00:00;-0.213;;
2388;01/24/2021;06:00:00;-0.213;;
2389;01/24/2021;08:00:00;-0.213;;
2390;01/24/2021;10:00:00;-0.213;;
2391;01/24/2021;12:00:00;-0.213;;
2392;01/24/2021;14:00:00;-0.213;;
2393;01/24/2021;16:00:00;-0.213;;
2394;01/24/2021;18:00:00;-0.213;;
2395;01/24/2021;20:00:00;-0.213;;
2396;01/24/2021;22:00:00;-0.213;;
2397;01/25/2021;00:00:00;-0.213;;
2398;01/25/2021;02:00:00;-0.213;;
2399;01/25/2021;04:00:00;-0.213;;
2400;01/25/2021;06:00:00;-0.102;;
2401;01/25/2021;08:00:00;-0.213;;
2402;01/25/2021;10:00:00;-0.213;;
2403;01/25/2021;12:00:00;-0.102;;
2404;01/25/2021;14:00:00;-0.213;;
2405;01/25/2021;16:00:00;-0.102;;
2406;01/25/2021;18:00:00;-0.213;;
2407;01/25/2021;20:00:00;-0.102;;
2408;01/25/2021;22:00:00;-0.102;;
2409;01/26/2021;00:00:00;-0.102;;
2410;01/26/2021;02:00:00;-0.102;;
2411;01/26/2021;04:00:00;-0.102;;
2412;01/26/2021;06:00:00;-0.102;;
2413;01/26/2021;08:00:00;-0.102;;
2414;01/26/2021;10:00:00;-0.102;;
2415;01/26/2021;12:00:00;-0.102;;
2416;01/26/2021;14:00:00;-0.102;;
2417;01/26/2021;16:00:00;-0.102;;
2418;01/26/2021;18:00:00;-0.102;;
2419;01/26/2021;20:00:00;-0.102;;
2420;01/26/2021;22:00:00;-0.102;;
2421;01/27/2021;00:00:00;-0.102;;
2422;01/27/2021;02:00:00;-0.102;;
2423;01/27/2021;04:00:00;-0.102;;
2424;01/27/2021;06:00:00;-0.102;;
2425;01/27/2021;08:00:00;-0.102;;
2426;01/27/2021;10:00:00;-0.102;;
2427;01/27/2021;12:00:00;-0.102;;
2428;01/27/2021;14:00:00;-0.102;;
2429;01/27/2021;16:00:00;-0.102;;
2430;01/27/2021;18:00:00;-0.102;;
2431;01/27/2021;20:00:00;-0.102;;
2432;01/27/2021;22:00:00;-0.102;;
2433;01/28/2021;00:00:00;-0.102;;
2434;01/28/2021;02:00:00;-0.102;;
2435;01/28/2021;04:00:00;-0.102;;
2436;01/28/2021;06:00:00;-0.102;;
2437;01/28/2021;08:00:00;-0.102;;
2438;01/28/2021;10:00:00;-0.102;;
2439;01/28/2021;12:00:00;-0.102;;
2440;01/28/2021;14:00:00;-0.102;;
2441;01/28/2021;16:00:00;-0.102;;
2442;01/28/2021;18:00:00;-0.102;;
2443;01/28/2021;20:00:00;-0.102;;
2444;01/28/2021;22:00:00;-0.102;;
2445;01/29/2021;00:00:00;-0.102;;
2446;01/29/2021;02:00:00;-0.102;;
2447;01/29/2021;04:00:00;0.010;;
2448;01/29/2021;06:00:00;0.010;;
2449;01/29/2021;08:00:00;0.010;;
2450;01/29/2021;10:00:00;0.010;;
2451;01/29/2021;12:00:00;0.010;;
2452;01/29/2021;14:00:00;0.010;;
2453;01/29/2021;16:00:00;0.121;;
2454;01/29/2021;18:00:00;0.121;;
2455;01/29/2021;20:00:00;0.010;;
2456;01/29/2021;22:00:00;0.010;;
2457;01/30/2021;00:00:00;0.121;;
2458;01/30/2021;02:00:00;0.010;;
2459;01/30/2021;04:00:00;0.010;;
2460;01/30/2021;06:00:00;0.010;;
2461;01/30/2021;08:00:00;0.010;;
2462;01/30/2021;10:00:00;0.121;;
2463;01/30/2021;12:00:00;0.010;;
2464;01/30/2021;14:00:00;0.010;;
2465;01/30/2021;16:00:00;0.010;;
2466;01/30/2021;18:00:00;0.010;;
2467;01/30/2021;20:00:00;0.010;;
2468;01/30/2021;22:00:00;0.010;;
2469;01/31/2021;00:00:00;0.010;;
2470;01/31/2021;02:00:00;0.121;;
2471;01/31/2021;04:00:00;0.010;;
2472;01/31/2021;06:00:00;0.010;;
2473;01/31/2021;08:00:00;0.121;;
2474;01/31/2021;10:00:00;0.121;;
2475;01/31/2021;12:00:00;0.010;;
2476;01/31/2021;14:00:00;0.010;;
2477;01/31/2021;16:00:00;0.010;;
2478;01/31/2021;18:00:00;0.121;;
2479;01/31/2021;20:00:00;0.010;;
2480;01/31/2021;22:00:00;0.010;;
2481;02/01/2021;00:00:00;0.121;;
2482;02/01/2021;02:00:00;0.010;;
2483;02/01/2021;04:00:00;0.010;;
2484;02/01/2021;06:00:00;0.121;;
2485;02/01/2021;08:00:00;0.121;;
2486;02/01/2021;10:00:00;0.121;;
2487;02/01/2021;12:00:00;0.121;;
2488;02/01/2021;14:00:00;0.121;;
2489;02/01/2021;16:00:00;0.121;;
2490;02/01/2021;18:00:00;0.121;;
2491;02/01/2021;20:00:00;0.121;;
2492;02/01/2021;22:00:00;0.121;;
2493;02/02/2021;00:00:00;0.121;;
2494;02/02/2021;02:00:00;0.121;;
2495;02/02/2021;04:00:00;0.121;;
2496;02/02/2021;06:00:00;0.121;;
2497;02/02/2021;08:00:00;0.121;;
2498;02/02/2021;10:00:00;0.121;;
2499;02/02/2021;12:00:00;0.121;;
2500;02/02/2021;14:00:00;0.121;;
2501;02/02/2021;16:00:00;0.121;;
2502;02/02/2021;18:00:00;0.121;;
2503;02/02/2021;20:00:00;0.121;;
2504;02/02/2021;22:00:00;0.121;;
2505;02/03/2021;00:00:00;0.121;;
2506;02/03/2021;02:00:00;0.121;;
2507;02/03/2021;04:00:00;0.121;;
2508;02/03/2021;06:00:00;0.121;;
2509;02/03/2021;08:00:00;0.121;;
2510;02/03/2021;10:00:00;0.121;;
2511;02/03/2021;12:00:00;0.121;;
2512;02/03/2021;14:00:00;0.121;;
2513;02/03/2021;16:00:00;0.121;;
2514;02/03/2021;18:00:00;0.121;;
2515;02/03/2021;20:00:00;0.121;;
2516;02/03/2021;22:00:00;0.121;;
2517;02/04/2021;00:00:00;0.121;;
2518;02/04/2021;02:00:00;0.121;;
2519;02/04/2021;04:00:00;0.121;;
2520;02/04/2021;06:00:00;0.121;;
2521;02/04/2021;08:00:00;0.121;;
2522;02/04/2021;10:00:00;0.121;;
2523;02/04/2021;12:00:00;0.121;;
2524;02/04/2021;14:00:00;0.121;;
2525;02/04/2021;16:00:00;0.121;;
2526;02/04/2021;18:00:00;0.121;;
2527;02/04/2021;20:00:00;0.121;;
2528;02/04/2021;22:00:00;0.121;;
2529;02/05/2021;00:00:00;0.121;;
2530;02/05/2021;02:00:00;0.121;;
2531;02/05/2021;04:00:00;0.121;;
2532;02/05/2021;06:00:00;0.121;;
2533;02/05/2021;08:00:00;0.121;;
2534;02/05/2021;10:00:00;0.121;;
2535;02/05/2021;12:00:00;0.121;;
2536;02/05/2021;14:00:00;0.121;;
2537;02/05/2021;16:00:00;0.121;;
2538;02/05/2021;18:00:00;0.121;;
2539;02/05/2021;20:00:00;0.121;;
2540;02/05/2021;22:00:00;0.121;;
2541;02/06/2021;00:00:00;0.121;;
2542;02/06/2021;02:00:00;0.121;;
2543;02/06/2021;04:00:00;0.121;;
2544;02/06/2021;06:00:00;0.121;;
2545;02/06/2021;08:00:00;0.121;;
2546;02/06/2021;10:00:00;0.121;;
